COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
QUEROSENE ILUMINANTE ;2020;REGIÃO NORTE;ACRE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORTE;AMAZONAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORTE;RORAIMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORTE;PARÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORTE;AMAPÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORTE;TOCANTINS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;MARANHÃO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;PIAUÍ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;CEARÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;0;5,2;0;0;0;2,8;2;4;4;0;4;0;22;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;PARAÍBA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;PERNAMBUCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;ALAGOAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;SERGIPE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO NORDESTE;BAHIA;m3;24,6;29,8;18,8;26,2;10,2;19,6;1,6;24,6;5,4;19;4,6;22;206,4;
QUEROSENE ILUMINANTE ;2020;REGIÃO SUDESTE;MINAS GERAIS;m3;100;170;160;85;225;170;190;150;150;100;157;115;1772;
QUEROSENE ILUMINANTE ;2020;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;4;5;0;5;0;2;5;0;2;0;3;0;26;
QUEROSENE ILUMINANTE ;2020;REGIÃO SUDESTE;RIO DE JANEIRO;m3;18,996;18;12;13;14;11;5;6;9;10,883;17,513;14;149,392;
QUEROSENE ILUMINANTE ;2020;REGIÃO SUDESTE;SÃO PAULO;m3;15;25;35;10;15;25;14,8;0;25;0;10;5;179,8;
QUEROSENE ILUMINANTE ;2020;REGIÃO SUL;PARANÁ;m3;16,5;15;7,5;2,5;19;11,5;10;5;25;7,5;9;12,5;141;
QUEROSENE ILUMINANTE ;2020;REGIÃO SUL;SANTA CATARINA;m3;74;109;40;115;54;60;105;120;115;65;119;60;1036;
QUEROSENE ILUMINANTE ;2020;REGIÃO SUL;RIO GRANDE DO SUL;m3;52;36;66;39;79;73;44;75;70;93;84;87;798;
QUEROSENE ILUMINANTE ;2020;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO CENTRO-OESTE;GOIÁS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
QUEROSENE ILUMINANTE ;2020;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0;
